,id,parentId,name,displayName,country,countrySubDivisionCode,phone,website,street,city,postalCode,email,logoPath,logoUrl,coordinates
864,114767,,Kentuckiana Yacht LLC,Kentuckiana Yacht LLC,US,IN,812-282-2660,http://www.marlagoboats.com,700 E. Market Street,Jeffersonville,47130,joe@kys.com,,https://images.boatsgroup.com/images/1/upload/kentuckianayacht.png,"[-85.73716, 38.277023]"
865,29248,,"Thayer Marine, Inc","Thayer Marine, Inc",US,MI,(517) 787-3000,www.thayermarine.com,5350 S US 127,JACKSON,49201,d000001@mg.marinedealertechnologies.com,,https://images.boatsgroup.com/images/1/upload/thayermarinelogo.png,"[-84.294423, 42.259666]"
866,5701,,Marine Sales & Service,Marine Sales & Service,US,KY,502-897-1881,https://www.mssboats.com/,2929 River Road,Louisville,40206,doug@mssboats.com,,http://www.yachtworld.com/mssboats/images/L72831.jpg,"[-85.711447, 38.262681]"
867,40471,5773,Sea Ray of Louisville,Sea Ray of Louisville,US,KY,888-352-0096,www.searayoflouisville.com,1410 Frankfort Avenue,Louisville,40206,5555@leadimport.callersiq.com,,http://www.yachtworld.com/searaycin/images/L74736.jpg,"[-85.711447, 38.262681]"
868,12707,,Linwood Beach Marina,Linwood Beach Marina,US,MI,(989) 697-4415,www.linwoodbeachmarina.com,135 S Linwood Beach Rd,Linwood,48634,sales@linwoodbeachmarina.com,,https://images.boatsgroup.com/images/1/upload/rsz_1linwoodbeachmarina-logo.png,"[-83.962205, 43.739189]"
869,12531,,Devil's Lake Watersports,Devil's Lake Watersports,US,MI,517-467-4818,www.dlwatersports.com,14581 US Highway 223,Manitou Beach,49253,sales@dlwatersports.com,,https://images.boatsgroup.com/images/1/upload/Devils-Lake-water-sports-logo.png,"[-84.308279, 41.969768]"
870,514433,,Modern Marine,Modern Marine,US,TN,(615) 255-3437,https://www.modernmarineonline.com/,1000 8th Avenue S.,Nashville,37203,ryan@modernmarineonline.com,,https://images.boatsgroup.com/images/1/upload/image001+%282%29.jpg,"[-86.785508, 36.150066]"
871,35281,,Bay Outboard Marine Inc,Bay Outboard Marine Inc,US,MI,989-792-8631,http://www.bayoutboardmarine.com,5230 Bay Rd,Saginaw,48604,kevin@bayoutboardmarine.com,,https://images.boatsgroup.com/images/1/upload/bayoutboardmarine-logo.png,"[-83.949037, 43.420039]"
872,5279,,Jim V. Marine Sales LLC,Jim V. Marine Sales LLC,US,TN,615-642-6082,http://www.jimvmarine.com/,105 Alderwood Drive,Hendersonville,37075,jim@jimvmarine.com,,http://images.boatsgroup.com/images/1/upload/Jim%20V%20Marine%20logo.jpg,"[-86.621443, 36.304918]"
873,34884,,Cajun Outboards,Cajun Outboards,US,LA,(225) 749-5001,cajunoutboards.com,7332 Hwy 1 South,Addis,70710,v2_leads_pool7a_2357@dp360crm.com,,https://images.boatsgroup.com/images/1/upload/Cajun%20Outboards.png,"[-91.265387, 30.353804]"
874,5776,5211,SkipperBud's Bay City,SkipperBud's Bay City,US,MI,888-757-9241,,1809 South Water St,Bay City,48708,smc@skipperbuds.com,,http://www.yachtworld.com/skipperbuds/images/L1868.jpg,"[-83.851434, 43.55631]"
875,267030,267011,Nashville Boating Center,Nashville Boating Center,US,TN,(615) 834-2461,https://www.theboatlocker.com,4010 Sells Dr,Nashville,37076,marketing@tige.com,,,"[-86.622496, 36.196166]"
876,10319,,Nashville Boating Center,Nashville Boating Center,US,TN,615-834-2461,https://www.nashvilleboatingcenter.com/,4010 Sells Drive,Nashville,37076,sales@nashvilleboatingcenter.com,,https://images.boatsgroup.com/images/1/upload/Nashville+Boating+Center.png,"[-86.622496, 36.196166]"
877,209938,169454,Nashville Boating Center,Nashville Boating Center,US,TN,615-834-2461,https://www.theboatlocker.com,4010 Sells Dr.,Nashville,37076,marketing@tige.com,,,"[-86.622496, 36.196166]"
878,34950,,Kent's Harbor Inc.,Kent's Harbor Inc.,US,IN,765-458-7431,http://kentsharbor.com/,15179 Old State Road 101,Liberty,47353,kharbor@kentsharbor.com,,https://images.boatsgroup.com/images/1/upload/Kent's%20Harbor%20Marine.png,"[-84.931071, 39.635605]"
879,237744,13041,Wilson Marine - Howell,Wilson Marine - Howell,US,MI,(517) 546-3774,,5866 Grand River Ave,Howell,48843,v2_leads_pool6_1958@dp360crm.com,,,"[-83.940671, 42.572607]"
880,5079,,Wonderland Marine West,Wonderland Marine West,US,MI,(517) 548-5122,https://www.wonderlandmarinewest.com/,5796 E. Grand River Ave.,Howell,48843,aj@wonderlandmarinewest.com,,https://images.boatsgroup.com/images/1/upload/wonderlandmarinewest-dealer-logo.png,"[-83.940671, 42.572607]"
881,20693,,Performance Marine Inc.,Performance Marine Inc.,US,MS,662-327-2587,,117 Gardner Blvd.,Columbus,39702,performancemarinems@gmail.com,,,"[-88.363739, 33.432412]"
882,434622,,Heath's Harbor,Heath's Harbor,US,MI,810-735-2628,http://www.heathsharbor.com/,16043 Whitehead Dr,Linden,48451,heathsharbor@gmail.com,,https://images.boatsgroup.com/images/1/upload/heathsharbor.jpg,"[-83.782453, 42.814473]"
883,13041,,Wilson Marine Corp,Wilson Marine Corp,US,MI,(517) 546-3774,www.wilsonboats.com,6095 Grand River,Brighton,48116,v2_leads_pool6_1958@dp360crm.com,,,"[-83.784646, 42.531692]"
884,5779,5211,SkipperBud's Lake Fenton,SkipperBud's Lake Fenton,US,MI,888-757-9241,http://www.skipperbuds.com,14016 Fenton Road,Fenton,48430,smc@skipperbuds.com,,http://www.yachtworld.com/skipperbuds/images/L1868.jpg,"[-83.70495, 42.797806]"
885,264915,169454,Aqua Sport Marine,Aqua Sport Marine,US,MI,810-629-2800,www.aquasportsmarine.com,3235 West Thompson Rd,Fenton,48430,marketing@tige.com,,,"[-83.70495, 42.797806]"
886,34729,,"Silver Spray Sports, Inc.","Silver Spray Sports, Inc.",US,MI,8664033971,http://silverspraysports.com/,4037 W Silver Lake Rd,Fenton,48430,sssports@silverspraysports.com,,https://images.boatsgroup.com/images/1/upload/SilverSpraySports.png,"[-83.70495, 42.797806]"
887,267015,267011,Aqua Sport Marine,Aqua Sport Marine,US,MI,810-629-2800,www.aquasportsmarine.com,3235 West Thompson Rd,Fenton,48430,marketing@tige.com,,,"[-83.70495, 42.797806]"
888,5048,,Freeway Sports Center,Freeway Sports Center,US,MI,(810) 629-2291,www.freeway-sports.com,3241 Thompson Rd.,Fenton,48430,sales@freeway-sports.com,,https://images.boatsgroup.com/images/1/upload/freeway_sports_logo.png,"[-83.70495, 42.797806]"
889,507171,20680,Action Water Sports - Fenton,Action Water Sports - Fenton,US,MI,866-728-2692,,8051 Old US-23,Fenton,48430,leads2018@actionwater.com,,https://images.boatsgroup.com/images/1/upload/AWSLogo+BlueLetteringRGB.png,"[-83.70495, 42.797806]"
890,34428,,White's Landing and Marina,White's Landing and Marina,US,MI,810-629-2905,http://www.whiteslandingmarina.com/,3460 W Silver Lake Rd,Fenton,48430,jonathan@whiteslandingmarina.com,,https://images.boatsgroup.com/images/1/upload/whiteslandingmarina-logo.png,"[-83.70495, 42.797806]"
891,272973,,Oakland County Boat Sales,Oakland County Boat Sales,US,MI,248-890-4253,http://www.okcboatsales.com,2675 S. Milford Rd.,Highland,48357,sales@okcboatsales.com,,https://images.boatsgroup.com/images/1/upload/Oakland+County+Boat+Sales.png,"[-83.649267, 42.652346]"
892,373203,,Haney Marine and Outdoor,Haney Marine and Outdoor,US,AL,256-232-5850,https://www.haneyequipment.com/,1702 US HWy 72 East,Athens,35611,v2_leads_pool1_e_1537@dp360crm.com,,https://images.boatsgroup.com/images/1/upload/haney.JPG,"[-87.102492, 34.765018]"
893,237742,13041,Wilson Marine Wixom,Wilson Marine Wixom,US,MI,248-319-7600,,48500 Twelve Mile Rd,Wixom,48393,v2_leads_pool6_1958@dp360crm.com,,,"[-83.536327, 42.524756]"
894,1093,,Hern Marine,Hern Marine,US,OH,(513) 874-2628,http://www.hernmarine.com,"7341 Dixie Hwy., Route 4",Fairfield,45014,roncummins@hernmarine.com,,,"[-84.560503, 39.345895]"
895,27366,,Dixie Marine,Dixie Marine,US,OH,5138740825,www.dixiemarine.com/,"5739 Dixie Hwy, Route 4",Fairfield,45014,rcarpenter@dixiemarine.com,,https://images.boatsgroup.com/images/1/upload/dixiemarine123.jpg,"[-84.560503, 39.345895]"
896,20645,,Lodder's Marine,Lodder's Marine,US,OH,(513) 874-6333,www.loddersmarine.com,6151 Dixie Highway (Rt 4),Fairfield,45014,76204359@v-sept.net,,,"[-84.560503, 39.345895]"
897,237750,13041,Wilson Marine Oakland,Wilson Marine Oakland,US,MI,(800) 875-2620,,4440 Haggerty Rd,Commerce Charter Twp,48390,v2_leads_pool6_1958@dp360crm.com,,,"[-83.481048, 42.537811]"
898,185684,5211,SkipperBud's - Cass Lake Marina,SkipperBud's - Cass Lake Marina,US,MI,888-757-9241,,3981 Cass Elizabeth Road,Waterford,48328,smc@skipperbuds.com,,http://www.yachtworld.com/skipperbuds/images/L1868.jpg,"[-83.402718, 42.702253]"
899,35154,,Anderson Boat Sales,Anderson Boat Sales,US,MI,866-421-6150,http://www.andersonsboatsales.com/,6477 Highland Rd,Waterford,48327,76209310@v-sept.net,,https://images.boatsgroup.com/images/1/upload/andersonsboatsales-logo612020.png,"[-83.414229, 42.645845]"
900,34741,,Chapman's Sports Center,Chapman's Sports Center,US,MI,810-653-0490,http://www.chapmanssports.com/,5605 Davison Rd,Lapeer,48446,don@chapmanssports.com,,http://published-assets.ari-build.com/Content/Published/Site/13845/images/logo.png,"[-83.318834, 43.051416]"
901,5773,,Sea Ray of Cincinnati,Sea Ray of Cincinnati,US,OH,,www.yachtworld.com/searaycin,4811 Kellogg Avenue,Cincinnati,45226,5555@leadimport.callersiq.com,,http://www.yachtworld.com/searaycin/images/L74736.jpg,"[-84.498461, 39.156696]"
902,234191,,Captiva Boat Sales,Captiva Boat Sales,US,OH,(513) 777-1002,http://captivaboatsales.com,4601 Kellogg Road,Cincinnati,45226,sales@captivaboatsales.com,,https://images.boatsgroup.com/images/1/upload/captiva_sales_service_clear_logo.png,"[-84.498461, 39.156696]"
903,56595,,Current Watersports,Current Watersports,US,KY,8595259253,http://www.currentws.com,45 Transport Drive,Walton,41094,sales@currentws.com,,https://images.boatsgroup.com/images/1/upload/currentws-logo.png,"[-84.610221, 38.875619]"
904,34510,,Stamper's Boat Barn,Stamper's Boat Barn,US,OH,937-866-6904,http://www.stampersboatbarn.com,8777 South Union Rd.,Miamisburg,45342,stampersboatbarn@aol.com,,http://images.traderonline.com/img/6/dealer/758604/738966_logo.jpg,"[-84.286608, 39.642836]"
905,12524,,Decks N Docks Marine,Decks N Docks Marine,US,MI,248-683-0062,https://www.decksndocksmarine.com/,2411 Orchard Lake Dr.,Sylvan Lake,48320,jay@decksndocksmarine.com,,https://images.boatsgroup.com/images/1/upload/decksndocksmarine.png,"[-83.328547, 42.611422]"
906,36020,,Fredricks Outdoor,Fredricks Outdoor,US,AL,256-340-8899,http://www.fredricksmarine.com,1312 South Bethel Road,Priceville,35603,v2_leads_pool4_a_1857@dp360crm.com,,,"[-86.995401, 34.538394]"
907,34595,,Days Boat Sales,Days Boat Sales,US,KY,5026954546,http://www.daysboatsales.com/,101 Corporate Drive,Frankfort,40601,brandon@daysboatsales.com,,https://images.boatsgroup.com/images/1/upload/daysboatsales-logo.png,"[-84.873284, 38.200905]"
908,53258,5180,Lasalle Office,Reed Yacht Sales - Grand Haven Office - Lasalle Office,US,MI,734-821-5013,http://www.yachtworld.com/reedyachtsales,11840 Toledo Beach Road,Lasalle,48145,gosailing@reedyachtsales.com,,https://images.boatsgroup.com/images/1/upload/L16664.jpg,"[-83.452156, 41.867824]"
909,61558,,Smith Motor Company,Smith Motor Company,US,MS,601-408-7615,www.hattiesburgcampersandboats.com,6793 HWY 98 West,Hattiesburg,39402,smithmotors@live.com,,,"[-89.426082, 31.343882]"
910,42789,,"KAM Yacht Sales, LLC","KAM Yacht Sales, LLC",US,MI,248-770-1366,https://www.kammarine.com/,38500 Woodward Ave,Bloomfield Hills,48304,DLS@Lormaxstern.com,,https://imt.boatwizard.com/images/1/upload/kam-marine-logo.png,"[-83.236566, 42.586986]"
911,12441,,Buds Marine,Buds Marine,US,OH,(937) 686-5555,www.budsmarine.com,7169 Co Road 38,Huntsville,43324,sales@budsmarine.com,,https://images.boatsgroup.com/images/1/upload/top_repeating-e1506460633951.png,"[-83.804935, 40.443385]"
912,39368,,Wieda's Marine,Wieda's Marine,US,KY,859-647-2628,http://www.wiedasmarine.com,10269 Alexandria Pike,Alexandria,41001,sales@wiedasmarine.com,,https://images.boatsgroup.com/images/1/upload/wiedasmarine-logo.png,"[-84.387995, 38.959508]"
913,35234,3112,Rambo Marine - Huntsville,Rambo Marine - Huntsville,US,AL,256-369-4495,https://www.rambomarine.com/,15904 Hwy. 231 N,Hazel Green,35750,rhgLeads@singletonmarinegroup.com,,http://images.traderonline.com/img/6/dealer/757160/737410_logo.jpg,"[-86.571938, 34.93231]"
914,35164,,Dockside Marine of Bogalusa,Dockside Marine of Bogalusa,US,LA,8669036467,dockside-marine.com,63116 Hwy 10 East,Bogalusa,70427,johnny@dockside-marine.com,,https://images.boatsgroup.com/images/1/upload/Dockside-Marine-Logo-300x89.jpg,"[-89.848686, 30.79102]"
915,506736,,XTreme Marine,XTreme Marine,US,KY,(859) 992-4339,https://xtrememarine.com/,9110 Louisville Rd.,Salvisa,40372,frank@xtrememarine.com,,https://images.boatsgroup.com/images/1/upload/EAC1D0DE-6DEA-41D1-9C4F-1FABBFDF7EFA+%281%29.jpeg,"[-84.857728, 37.916742]"
916,211119,,Nelems Marine,Nelems Marine,US,AL,(205) 221-3072,,13239 Highway 78,Jasper,35501,knelems@live.com,,,"[-87.284871, 33.811822]"
917,26997,,Nunmaker Yachts,Nunmaker Yachts,US,LA,985-792-4622,https://www.nunmakeryachts.com/,112 Highway 22 E,Madisonville,70447,mike4@nunmakeryachts.com,,http://www.yachtworld.com/nunmakeryachts/images/L74926.jpg,"[-90.157023, 30.404361]"
918,267865,267011,Taylor's South Shore Marina,Taylor's South Shore Marina,US,OH,513-855-4402,www.ssmarina.com,6850 Corwin Avenue,Waynesville,45068,marketing@tige.com,,,"[-84.086601, 39.529782]"
919,276435,169454,Taylor's South Shore Marina,Taylor's South Shore Marina,US,OH,,ssmarina.com,6850 Corwin Avenue,Waynesville,45068,marketing@tige.com,,,"[-84.086601, 39.529782]"
920,490386,,Duskin Point Marina Inc,Duskin Point Marina Inc,US,AL,(205) 384-6942,http://www.duskinpointmarina.com/,198 Duskin Point Rd.,Jasper,35504,michael@dpmarina.com,,https://images.boatsgroup.com/images/1/upload/Screenshot+2022-10-06+170651.jpg,"[-87.160358, 33.905409]"
921,341509,5223,Grand Pointe Marine Detroit – Sterling Heights,Grand Pointe Marine Detroit – Sterling Heights,US,MI,586-331-3155,https://grandpointemarina.com/,33631 Van Dyke Ave,Sterling Heights,48312,chris@grandpointemarina.com,,https://images.boatsgroup.com/images/1/upload/GPM-logo_2018_50Years_eba.png,"[-83.009585, 42.5592]"
922,58543,,Unriehl Performance,Unriehl Performance,US,MI,586-909-9318,http://unriehlperformance.com/,32899 Van Dyke Ave,"Warren,",48093,unriehlperform@gmail.com,,https://images.boatsgroup.com/images/1/upload/2977744_logo.jpg,"[-83.012202, 42.514439]"
923,308638,10876,SYS Yacht Sales - Mandeville,SYS Yacht Sales - Mandeville,US,LA,941.365.9095,www.sysyachtsales.com,426 Marina Blvd,Mandeville,70471,info@SYSyachtsales.com,,http://www.yachtworld.com/sarasota-yacht/images/L1420.jpg,"[-90.017525, 30.412563]"
924,6008,,Whelton Marine,Whelton Marine Brokerage,US,LA,985-727-7902,www.yachtworld.com/wheltonmarine,"700 Mariner's Plaza Drive, Ste 707",Mandeville,70448,gtwhelton@yahoo.com,,http://www.yachtworld.com/wheltonmarine/images/L75628.jpg,"[-90.065748, 30.35823]"
925,51832,,New Orleans Powersports,New Orleans Powersports,US,LA,337-344-8385,http://www.neworleanspowersports.com,1375 FLORIDA ST,Mandeville,70448,STEVE@neworleanspowersports.com,,https://images.boatsgroup.com/images/1/upload/New+Orleans+Power+Sports+.png,"[-90.065748, 30.35823]"
926,434771,,Boattown Boat Sales,Boattown Boat Sales,US,MI,586-419-3459,https://www.facebook.com/McMachenBoatingCenter/,20826 Dunham Rd,Clinton Township,48038,stevesellsboats@yahoo.com,,,"[-82.944047, 42.598699]"
927,512871,,The Boat Guy,The Boat Guy,US,TN,(931)313-5579,www.theboatguytfl.com,290 Belvidere Rd.,Belvidere,37306,zac.recker@yahoo.com,,https://images.boatsgroup.com/images/1/upload/6B750B2EAB72462AA138CCD2D7F5B9BD.jpeg,"[-86.186653, 35.129251]"
928,34888,,Elite Boat Sales,Elite Boat Sales,US,KY,270-566-4141,http://www.eliteboatsales.net,6365 State Park Rd,Jamestown,42629,ken@eliteboatsales.net,,https://images.boatsgroup.com/images/1/upload/Elite%20Boat%20Sales.png,"[-85.06301, 36.98479]"
929,267867,267011,Tims Ford Powersports,Tims Ford Powersports,US,TN,931-968-0114,http://www.timsfordpowersports.com,5335 Lynchburg Road,Winchester,37398,marketing@tige.com,,,"[-86.112207, 35.185916]"
930,59222,,Tims Ford Powersports,Tims Ford Powersports,US,TN,931-968-0114,www.timsfordpowersports.com,5335 Lynchburg Rd,Winchester,37398,marty@timsfordpowersports.com,,https://images.boatsgroup.com/images/1/upload/Recent+.png,"[-86.112207, 35.185916]"
931,169474,169454,Tims Ford Powersports,Tims Ford Powersports,US,TN,931-968-0114,http://www.timsfordpowersports.com,5335 Lynchburg Road,Winchester,37398,marketing@tige.com,,,"[-86.112207, 35.185916]"
932,448422,,Luxury Holdings,Luxury Holdings,US,KY,606-271-6770,https://hpmarinesales.com,535 S Upper Street,Lexington,40508,collin.hartmann11@gmail.com,,https://images.boatsgroup.com/images/1/upload/hp+marine+sales.jpg,"[-84.511017, 38.049236]"
933,14292,,Jefferson Beach Yacht Sales,Jefferson Beach Yacht Sales,US,MI,866.490.JBYS(5297),www.jbys.com,24400 Jefferson,St. Clair Shores,48080,sales@jbys.com,,http://www.yachtworld.com/jeffersonbeach/images/L1866.gif,"[-82.899472, 42.465644]"
934,44260,,Lakeside Formula,Lakeside Formula,US,MI,(586) 772-4100,https://www.lakesideformula.com/,24200 Jefferson,St. Clair Shores,48080,Leads.179@threeclixdealers.com,,https://images.boatsgroup.com/images/1/upload/formula%20logo.png,"[-82.899472, 42.465644]"
935,18080,,Colony Marine - Saint Clair Shores,Colony Marine - Saint Clair Shores,US,MI,586-772-1550,WWW.COLONYMARINE.COM,24530 Jefferson Avenue,Saint Clair Shores,48080,mgiles@colonymarine.com,,http://www.yachtworld.com/colonymarine/images/L71651.jpg,"[-82.899472, 42.465644]"
936,1040,,Stokley's Marine,Stokley's Marine,US,KY,859-887-2466,https://www.stokleysmarine.com/,3034 Lexington Rd,Nicholasville,40356,neil@stokleysmarine.com,,https://images.boatsgroup.com/images/1/upload/Stokleys-Logo-with-Slogan-Added.png,"[-84.572996, 37.880634]"
937,5777,5211,SkipperBud's Belle Maer Harbor,SkipperBud's Belle Maer Harbor,US,MI,888-757-9241,http://www.skipperbuds.com,41700 Conger Bay Dr,Harrison Township,48045,smc@skipperbuds.com,,http://www.yachtworld.com/skipperbuds/images/L1868.jpg,"[-82.829342, 42.583595]"
938,56263,5211,SkipperBud's -  Mac Ray,SkipperBud's -  Mac Ray,US,MI,888-757-9241,http://www.skipperbuds.com,30675 North River Road,Harrison Township,48045,smc@skipperbuds.com,,http://www.yachtworld.com/skipperbuds/images/L1868.jpg,"[-82.829342, 42.583595]"
939,492422,35154,Anderson's Boat Sales - Harrison Township,Anderson Boat Sales - Anderson's Boat Sales - Harrison Township,US,MI,(586) 846-4944,,36301 Jefferson Avenue,Harrison Township,48045,76209310@v-sept.net,,https://images.boatsgroup.com/images/1/upload/andersonsboatsales-logo612020.png,"[-82.829342, 42.583595]"
940,14295,,Sun Sport Marine,Sun Sport Marine,US,MI,(586) 783-1100,https://www.sunsportmarine.net,30000 Metro Parkway,Harrison Township,48045,v2_leads_pool2_1681@dp360crm.com,,http://images.boatsgroup.com/images/1/upload/Sun Sport Logo by Vinyl Graphix_1.jpg,"[-82.829342, 42.583595]"
941,14315,,Hideaway Yacht Sales,Hideaway Yacht Sales,US,MI,+1 (586) 493-9900,http://www.hideawayyachtsales.com/,EZ Financing - Canadian and American!,Harrison Township,48045,vvelger@icloud.com,,http://images.boatsgroup.com/images/1/upload/hideaway logo.gif,"[-82.829342, 42.583595]"
942,27639,,Blue Lagoon Boating Center,Blue Lagoon Boating Center,US,MI,586-463-1020,http://www.bluelagoonbc.com,39739 Jefferson Ave.,Harrison Township,48045,boats@bluelagoonbc.com,,https://images.boatsgroup.com/images/1/upload/bluelagoonmarina-logo.png,"[-82.829342, 42.583595]"
943,34773,,Lands End Marine,Land's End Marine - Lands End Marine,US,MI,586-465-5558,http://landsendyachtsales.com/,32895 S. River Rd.,Harrison Twp,48045,bryann@landsendmarina.net,,https://images.boatsgroup.com/images/1/upload/Land's End.PNG,"[-82.829342, 42.583595]"
